9	02	04	03	06	09	00	03	05	05	01	01	03	09	09	07	05	00	08	09	00	04	09	05	06	09	06	08	03	06	06	00	03	02	08	00	07	010	07	00	07	07	00	03	01	06	09	03	05	010	06	00	03	010	06	01	03	05	04	00	00	00	01	06	01	08	00	02	07	04	02	09	01	00	01	010	05	010	04	09	05	06	09	00	04	02	08	02	010	05	04	02	06	01	06	03	03	03	06	01	09	03	03	02	06	01	010	04	05	01	09	04	010	05	04	08	00	04	04	08	06	03	00	07	06	08	05	03	01	03	02	05	06	00	03	010	07	00	05	09	08	07	010	01	010	08	05	08	010	08	010	09	07	09	05	05	02	02	04	010	08	01	03	04	07	07	08	01	05	010	06	03	09	01	02	04	05	07	07	010	09	01	02	02	02	03	06	05	010	09	03	00	010	08	01	02	010	01	02	04	010	06	08	08	00	010	03	08	02	06	04	07	02	03	03	07	07	010	05	03	010	02	00	010	010	09	09	01	04	02	04	05	06	03	08	010	05	08	09	02	03	07	03	01	00	04	07	08	07	03	03	01	05	010	08	01	07	09	07	09	08	00	03	07	01	04	04	08	08	00	04	05	05	04	09	02	06	05	08	08	010	00	06	09	08	08	08	05	07	02	06	06	04	04	03	010	05	08	08	07	07	09	08	07	06	08	05	010	07	04	03	01	08	08	010	010	09	04	00	02	09	04	00	03	010	02	06	06	010	00	02	010	04	00	03	06	06	03	04	07	04	02	06	03	07	01	08	02	05	03	04	05	06	04	010	04	03	04	01	07	07	03	06	00	07	08	05	02	02	05	06	01	00	03	09	00	02	08	010	06	05	03	09	06	010	03	09	06	07	03	02	06	09	01	09	00	04	08	08	09	06	01	08	07	07	010	09	09	00	06	04	08	01	05	08	09	07	08	00	07	09	06	00	06	05	07	05	04	00	05	07	00	02	010	07	03	00	05	04	08	08	01	09	01	09	02	02	06	03	010	06	08	03	010	02	02	00	08	03	07	04	05	09	07	05	010	05	08	09	08	01	05	010	03	09	01	07	07	04	010	00	00	00	05	02	01	00	00	09	09	00	010	01	01	00	00	08	06	07	0
3	02	09	02	06	06	00	02	05	07	00	01	00	07	02	010	01	08	010	00	04	03	08	03	04	07	09	06	07	06	02	03	09	06	00	02	04	00	07	02	09	03	01	02	05	09	01	03	07	07	010	07	010	07	04	07	02	00	00	03	01	08	03	08	01	02	010	00	06	01	06	01	07	010	05	03	05	08	08	01	00	03	08	06	00	05	03	00	08	03	06	08	08	06	09	09	02	00	04	03	010	010	08	00	09	06	02	05	07	05	08	03	07	03	03	08	00	05	04	04	02	05	08	03	08	06	05	07	06	03	03	01	010	03	09	08	05	08	05	08	00	05	07	05	01	01	04	00	04	010	010	03	010	01	06	05	08	08	05	05	02	03	01	08	00	06	04	010	010	03	010	08	010	06	08	010	02	010	02	09	00	09	07	00	08	00	09	010	00	03	02	01	08	08	06	010	09	08	09	03	010	04	09	05	03	07	01	04	07	07	02	01	06	08	02	04	08	01	03	06	010	010	00	03	04	010	07	02	04	08	08	03	04	06	08	08	05	05	06	09	02	01	06	01	07	010	010	03	04	04	02	08	06	01	08	02	00	01	01	05	01	08	04	04	08	00	010	04	00	01	010	08	010	07	09	09	010	01	03	04	00	06	09	05	00	010	06	010	06	04	010	010	03	00	04	04	01	010	07	06	08	03	07	08	03	08	02	06	010	09	04	09	04	00	00	03	07	03	07	05	04	010	01	01	010	00	06	02	07	04	09	00	02	04	07	00	02	08	06	06	00	08	05	02	06	09	010	010	010	04	04	03	06	010	01	08	05	02	07	04	08	09	08	07	05	04	00	00	01	05	07	010	06	06	06	04	09	03	02	04	010	04	03	08	08	010	05	00	05	06	08	00	08	07	00	04	010	02	03	03	03	09	04	05	03	08	06	03	03	08	010	07	07	02	02	05	09	010	01	00	00	05	05	06	06	03	00	010	06	04	04	09	03	07	07	06	02	06	00	02	04	010	07	02	00	06	05	08	02	07	010	06	010	06	04	05	09	04	09	05	03	04	03	00	03	02	03	02	04	07	03	08	04	05	07	010	08	03	01	06	08	03	07	03	09	05	04	03	08	07	00	05	010	03	01	02	00	09	06	0
9	00	04	04	05	07	06	010	010	06	08	07	09	09	01	02	00	05	03	03	04	07	01	09	00	03	04	04	04	09	07	05	010	08	05	010	00	00	010	07	06	09	01	06	08	01	04	04	06	01	08	08	01	00	05	09	02	02	01	08	010	03	02	05	06	01	01	09	05	02	02	07	08	01	06	03	03	05	09	00	01	05	010	00	07	04	06	00	08	08	01	00	03	04	05	06	05	04	010	06	09	05	03	00	08	03	04	07	00	05	03	05	06	00	08	02	01	00	00	07	01	00	01	08	07	01	08	09	08	04	05	02	07	09	03	03	00	08	09	08	01	03	02	08	01	06	010	00	05	010	08	05	010	08	00	05	08	03	01	08	05	03	09	00	09	01	00	07	01	01	07	06	05	08	00	05	08	05	08	02	04	06	01	04	01	05	05	06	05	03	01	04	09	07	00	03	07	07	08	06	010	010	04	010	01	07	02	08	06	05	01	02	02	06	08	07	05	02	04	01	07	010	03	03	04	08	03	08	02	03	08	00	04	04	08	03	02	01	04	07	03	07	00	04	05	05	01	09	02	04	010	08	05	010	07	09	00	03	07	09	05	08	02	08	05	02	08	04	07	09	07	010	08	08	07	00	06	01	05	05	01	04	00	06	06	05	01	00	03	08	03	04	01	010	010	03	010	04	010	09	00	02	00	08	04	09	03	08	04	01	09	02	09	06	07	00	08	04	03	00	04	010	00	01	07	02	02	01	07	03	07	05	04	010	09	00	02	010	00	09	09	00	08	06	01	03	07	09	07	04	09	03	02	07	08	05	04	04	07	04	05	03	010	04	07	00	06	01	02	09	06	07	00	010	09	01	010	04	02	03	010	010	010	07	09	03	04	01	05	08	06	09	08	03	08	05	03	08	02	04	00	00	04	09	04	01	08	01	02	05	04	07	04	09	03	01	04	08	05	02	02	01	09	03	010	06	06	03	09	06	010	08	09	03	02	04	02	07	00	05	07	07	02	00	03	03	010	05	09	07	03	06	08	01	05	05	06	05	03	08	09	03	06	01	06	01	04	05	07	06	09	07	07	02	08	07	01	08	05	09	03	04	04	09	05	05	00	05	010	06	01	05	010	02	06	00	02	08	04	0
3	02	04	06	02	02	08	07	05	09	00	00	06	01	04	06	05	03	03	01	03	07	01	07	05	07	07	06	07	09	09	04	01	07	06	01	07	05	08	06	01	03	03	02	07	05	07	08	05	01	06	01	03	010	08	03	07	08	03	04	03	06	06	00	09	08	03	010	06	010	05	00	06	04	06	010	02	00	07	09	00	010	05	06	01	010	00	05	00	05	010	06	010	03	09	010	03	010	04	03	03	06	06	07	00	06	010	06	04	01	01	03	010	00	03	06	04	02	03	010	05	05	06	03	06	07	09	06	08	09	06	05	08	02	07	04	03	01	06	04	03	01	09	06	07	05	08	00	05	06	08	05	03	02	03	04	06	08	07	010	05	00	03	05	04	00	05	07	07	06	010	06	05	03	02	01	05	07	02	09	04	05	02	08	01	010	01	03	07	01	010	08	07	07	01	06	01	00	07	05	01	06	00	00	010	04	02	03	07	01	09	01	06	05	08	05	09	01	010	03	00	05	07	00	06	010	06	04	05	01	03	010	06	010	05	06	07	00	05	00	04	00	010	04	02	08	06	02	05	01	010	00	07	07	01	05	05	04	01	08	010	05	06	03	00	01	04	07	00	00	07	07	03	04	03	01	09	06	01	06	08	00	05	07	09	06	010	03	06	08	02	08	08	07	02	06	05	02	09	03	09	02	06	03	08	00	03	06	08	01	03	06	01	01	03	05	010	03	03	03	07	04	04	07	04	010	09	08	05	03	09	02	09	09	08	010	01	09	09	03	03	08	00	09	01	09	06	04	010	03	04	06	07	08	010	07	03	07	07	06	07	08	08	06	02	04	01	02	01	04	04	04	05	06	02	01	05	07	02	01	04	08	09	08	01	02	02	09	00	06	08	06	010	04	08	00	07	08	00	06	05	010	03	07	01	06	03	06	09	04	04	05	02	06	08	05	02	01	02	010	03	08	00	05	08	01	00	03	010	06	06	01	02	07	07	09	01	05	00	06	00	04	04	01	07	010	02	03	08	06	06	06	08	05	02	06	03	06	01	02	05	02	01	05	08	07	08	09	09	02	02	03	03	05	05	010	010	010	04	09	00	03	010	06	010	010	06	04	05	00	00	06	02	08	00	02	02	04	010	0
6	010	01	05	06	01	03	01	01	010	04	01	03	01	07	09	08	02	03	06	07	08	07	010	09	010	010	05	06	08	00	03	01	06	09	02	03	01	06	03	06	00	07	06	03	02	03	01	07	00	03	08	010	08	00	05	09	03	07	04	00	02	06	06	04	06	00	010	05	02	03	09	06	08	09	08	07	07	00	04	09	06	06	04	03	05	08	06	09	08	05	010	01	04	03	02	03	02	04	02	03	07	03	04	07	07	04	07	010	010	07	00	02	08	02	02	01	07	08	010	08	01	08	06	06	06	01	07	07	01	04	03	04	03	06	00	02	07	09	06	05	09	010	07	06	02	07	00	06	010	04	01	09	08	03	06	01	08	08	00	02	03	01	03	01	00	010	07	03	00	01	08	010	010	08	07	04	05	04	06	05	09	00	010	00	06	03	06	03	05	06	02	03	04	08	02	04	08	04	05	06	07	06	02	01	09	01	05	03	03	00	05	03	06	06	04	010	06	04	09	09	08	00	06	09	04	09	00	07	04	00	03	00	00	09	05	08	010	01	02	00	09	03	03	010	04	05	00	03	04	09	05	03	01	09	05	08	07	07	06	03	09	00	02	00	06	05	09	04	08	00	07	05	07	01	04	06	07	00	04	04	06	01	05	02	01	02	03	01	09	03	02	06	02	00	05	06	08	03	07	02	03	05	02	05	04	08	09	00	05	03	07	05	01	04	07	03	03	01	03	010	01	02	09	02	04	02	00	03	04	03	03	09	05	03	03	07	03	010	04	010	00	00	01	05	09	04	07	05	07	03	01	04	03	07	05	02	010	09	09	06	05	06	07	05	01	08	07	04	04	08	09	09	01	05	04	07	04	09	00	010	03	05	00	07	07	09	04	09	02	07	00	08	09	09	05	08	07	06	05	06	00	08	010	03	09	02	03	05	07	00	09	06	04	06	05	05	04	09	00	08	010	02	010	00	00	07	02	07	06	06	03	07	05	04	010	05	08	07	03	04	01	05	010	010	010	01	01	08	00	00	08	07	05	02	05	03	09	04	09	02	02	05	05	06	01	04	00	00	03	06	010	07	08	010	00	08	08	01	07	09	07	09	03	03	010	05	03	00	03	01	04	00	010	09	00	04	010	05	0
5	06	010	010	02	00	00	00	03	06	05	02	05	06	03	01	07	00	02	08	08	06	06	06	03	01	09	00	01	09	010	06	010	04	08	06	02	00	09	03	05	08	02	04	010	06	01	07	07	05	01	08	02	05	03	010	03	00	06	06	09	07	09	06	05	04	010	00	04	04	01	08	08	06	09	02	01	08	05	01	01	08	04	05	07	010	03	02	02	010	06	08	01	01	08	02	04	02	01	00	010	08	03	06	01	02	02	08	03	01	07	00	09	07	07	010	09	06	06	03	03	08	09	01	01	01	02	06	06	08	06	03	05	03	06	00	01	07	03	00	03	010	05	04	03	06	08	05	09	07	01	08	02	07	06	02	03	07	07	08	08	010	04	02	02	06	01	010	04	00	03	06	04	07	01	07	03	08	01	03	04	00	05	010	09	01	01	07	04	01	05	04	010	07	05	06	01	03	01	07	01	06	03	00	03	03	02	04	07	01	07	010	00	05	05	02	03	010	010	08	010	02	09	06	07	06	04	09	03	04	07	010	05	06	07	07	01	010	07	04	04	06	03	04	02	09	010	07	07	07	04	010	09	02	09	04	02	010	06	02	010	09	07	09	08	08	03	010	010	05	09	04	08	06	05	010	01	04	06	02	06	08	05	02	02	07	07	00	09	02	05	010	01	010	02	06	04	01	01	09	01	08	02	010	05	01	06	08	06	00	07	010	010	05	09	02	03	07	02	01	02	02	05	03	09	03	00	02	02	09	04	08	09	01	08	07	03	04	01	04	05	07	02	00	01	02	07	00	09	02	05	01	010	00	01	04	08	08	00	07	08	06	07	01	05	04	03	09	09	05	06	09	01	00	04	04	00	01	010	07	01	00	01	04	06	03	02	06	00	010	01	010	07	01	06	09	05	04	03	00	05	06	02	02	06	03	02	08	07	02	00	04	07	01	06	08	010	03	07	03	09	03	01	03	02	06	05	08	03	07	00	09	04	02	05	07	03	04	010	01	02	06	010	02	04	02	01	010	010	08	07	04	09	05	01	09	010	06	09	010	07	07	03	07	02	09	05	09	06	09	06	010	03	08	02	03	01	00	08	010	05	01	03	09	08	04	08	03	01	00	08	09	02	05	06	06	01	00	01	0
3	04	03	01	02	04	07	06	08	03	010	08	01	02	08	03	02	01	010	00	06	00	08	03	00	06	08	09	010	03	03	08	07	010	05	06	010	09	05	01	010	07	02	09	09	01	07	08	08	05	00	06	00	02	02	05	04	05	06	00	08	07	04	010	03	04	06	07	03	04	08	010	07	07	05	08	00	05	01	04	09	00	03	07	03	02	09	02	05	07	00	06	010	03	02	02	07	02	03	05	01	00	09	06	08	02	010	07	03	08	04	010	09	03	02	03	09	00	08	04	03	010	03	05	03	02	08	00	00	00	01	09	06	01	06	08	00	01	00	07	08	06	04	04	010	00	00	05	09	010	09	04	09	07	02	09	07	05	04	05	03	09	03	01	08	03	00	00	04	00	06	09	05	00	09	08	07	07	010	07	04	06	05	00	00	09	04	03	09	03	09	05	01	07	08	08	010	010	010	09	02	08	03	01	010	05	07	04	04	010	02	08	07	07	09	03	01	02	03	010	08	01	08	03	010	010	09	01	00	06	02	01	04	010	00	03	03	02	01	04	06	08	00	02	02	09	04	01	08	08	04	07	01	04	06	05	03	08	04	08	04	07	08	010	09	09	05	05	010	09	01	09	09	08	09	06	03	01	06	01	08	09	03	09	08	05	010	02	02	08	08	09	00	06	09	05	04	01	05	09	05	02	07	04	00	02	07	07	09	02	07	04	08	08	00	010	07	03	01	05	010	09	01	02	010	00	010	07	01	02	06	04	02	08	00	06	02	04	00	04	05	01	04	09	02	00	06	01	01	06	04	06	07	03	03	02	00	08	09	06	02	09	00	06	07	03	05	04	010	01	02	02	00	02	010	06	09	00	06	010	08	09	02	09	05	01	08	04	07	00	01	06	02	03	03	03	05	08	08	09	03	07	05	010	00	09	03	01	08	05	05	06	01	00	08	00	06	07	06	03	02	01	01	03	01	08	03	01	04	07	06	09	07	00	010	09	09	09	01	04	01	01	03	03	02	01	08	04	03	05	03	05	04	04	09	08	04	02	00	09	06	03	010	04	03	07	03	00	03	03	010	05	09	03	04	05	04	02	010	05	05	07	010	00	03	02	04	00	05	07	09	010	01	01	00	06	07	04	01	0
2	05	08	01	06	06	00	010	00	09	06	05	08	03	07	00	09	08	01	07	04	01	08	09	010	00	05	09	00	08	01	06	01	04	06	04	00	07	04	06	01	06	01	09	04	07	08	04	09	05	09	07	05	00	01	03	09	02	00	010	01	010	08	01	00	07	010	06	08	010	08	03	09	04	00	01	05	01	05	09	07	09	02	05	09	06	010	09	05	01	02	06	01	00	01	05	010	00	03	02	04	03	05	08	010	06	05	06	09	06	01	02	05	09	00	01	07	09	09	08	02	05	01	07	00	09	010	08	010	010	08	03	08	05	02	07	04	05	04	09	04	07	09	08	09	010	04	06	010	07	08	00	05	010	03	02	00	01	09	09	06	01	010	05	04	00	04	07	08	02	03	05	04	09	05	02	02	07	04	08	08	04	04	05	04	00	010	06	06	03	03	05	02	09	06	01	01	08	07	02	07	05	00	09	010	01	06	06	03	010	06	04	02	010	06	09	08	02	01	04	08	00	08	08	01	02	010	07	00	08	09	04	06	02	09	08	07	04	09	01	05	010	07	07	07	00	010	09	03	06	05	02	04	06	02	08	00	08	04	00	00	08	08	03	06	03	05	00	02	02	08	08	09	07	00	06	00	09	010	01	010	06	03	02	08	010	03	08	04	04	07	05	010	00	00	05	04	06	00	010	08	01	00	09	06	04	04	010	01	010	00	08	05	04	01	04	07	08	03	010	00	06	03	03	09	06	00	05	010	04	08	05	010	01	03	03	010	01	07	03	09	00	03	07	01	010	00	06	07	010	00	07	08	05	03	06	09	03	00	06	00	07	04	02	04	09	01	00	07	07	03	010	08	04	04	09	010	07	02	04	00	02	01	06	06	06	010	01	09	010	04	01	010	09	010	02	00	02	02	07	01	09	06	01	06	03	08	09	07	08	04	05	04	08	07	07	01	05	00	010	03	02	09	07	01	04	01	01	00	08	06	05	010	07	02	010	06	02	06	02	04	00	01	01	03	09	06	06	03	04	08	04	07	07	08	05	08	04	06	07	04	07	08	06	07	07	03	00	03	08	06	07	010	08	04	01	08	010	02	09	05	09	06	01	09	05	05	05	01	010	09	04	00	09	03	08	04	010	06	0
4	03	06	00	08	00	05	06	02	03	00	010	010	06	02	010	01	03	09	08	09	01	07	03	01	08	04	09	08	08	01	02	010	08	05	07	08	08	09	07	01	05	06	04	06	00	00	08	03	05	010	09	05	00	02	00	010	06	02	02	06	01	07	08	09	09	00	06	09	06	07	00	02	09	02	03	06	010	010	04	08	07	06	08	010	06	010	02	03	04	03	00	09	02	00	03	00	01	00	01	00	08	08	04	010	02	01	09	08	01	09	09	00	00	08	02	06	09	04	00	05	00	01	00	09	05	09	07	05	01	09	06	06	07	04	01	07	03	02	010	010	010	05	09	00	010	010	01	07	07	09	05	03	06	010	08	010	02	00	010	03	00	04	08	05	04	06	010	010	04	00	06	04	00	02	01	00	03	06	04	09	04	00	02	06	05	07	07	07	03	00	03	01	05	04	09	06	05	08	09	01	06	02	00	00	03	09	02	02	01	09	09	05	010	03	07	04	04	07	03	010	010	00	01	04	07	010	04	00	02	04	08	05	04	05	08	010	00	02	09	01	03	07	05	06	01	04	08	010	03	01	02	08	05	01	01	07	08	00	010	010	010	01	06	03	07	00	01	08	07	07	04	02	010	05	03	07	05	01	01	02	04	08	00	09	02	06	010	08	06	01	02	02	02	04	02	02	01	06	00	010	05	02	010	08	06	07	06	07	09	010	01	07	03	06	00	02	06	06	04	09	01	02	03	08	010	08	01	010	01	05	03	02	04	06	06	03	00	00	00	04	06	08	02	08	04	01	01	01	02	06	05	00	01	01	03	00	05	04	07	05	010	01	04	04	03	03	04	07	08	00	08	00	02	00	010	09	04	00	02	05	09	04	08	00	08	06	04	01	04	00	06	08	03	01	010	00	05	01	010	02	09	04	05	07	04	010	00	02	01	07	05	01	02	09	01	07	01	010	07	010	010	04	08	05	01	05	05	010	05	02	04	010	02	010	01	04	03	09	06	00	07	01	05	08	08	05	02	03	07	01	08	06	09	010	010	06	00	00	02	01	03	02	05	04	09	08	010	09	06	06	05	03	05	03	010	02	02	010	05	05	06	08	010	02	010	08	01	00	08	03	01	03	06	05	08	00	04	09	0
6	05	04	010	07	00	02	01	09	010	04	02	04	04	06	010	010	01	04	02	00	06	01	06	01	05	02	04	03	08	010	03	07	08	010	08	05	06	04	06	04	03	05	03	02	05	010	07	09	02	00	03	08	03	07	05	05	010	05	01	00	010	08	05	07	010	06	05	04	00	04	03	010	05	02	05	02	05	04	01	03	06	09	07	05	010	06	03	02	00	08	03	04	010	09	03	04	03	07	05	01	02	00	05	01	00	07	08	04	02	04	04	08	01	08	01	09	09	09	06	010	05	010	02	00	04	05	06	06	09	08	06	03	010	01	02	08	03	09	02	05	04	06	09	06	02	06	01	05	04	09	06	02	010	010	09	08	08	05	00	08	04	07	03	03	04	02	00	01	01	05	02	04	02	09	01	01	03	00	08	04	010	08	08	06	010	00	03	02	07	01	03	08	00	00	05	03	07	04	06	07	04	05	010	06	00	08	06	05	01	00	01	00	02	05	01	02	04	07	01	09	03	010	02	04	07	00	00	04	03	00	05	00	03	04	08	08	01	04	04	02	06	06	01	09	010	06	07	00	02	08	05	010	03	03	06	06	010	08	09	04	01	00	01	01	010	00	07	06	05	01	06	07	03	06	04	00	06	06	08	05	01	08	09	02	04	07	03	00	04	01	09	02	03	06	09	06	010	02	06	06	06	02	00	09	03	03	06	010	01	01	010	00	04	01	00	03	08	01	06	03	06	08	08	010	06	01	00	07	02	01	03	06	02	05	02	01	06	00	06	09	010	08	010	010	010	00	08	05	09	010	010	00	08	05	06	09	02	03	04	04	05	02	08	02	00	010	06	00	02	01	06	03	04	010	03	09	05	03	01	06	00	04	09	05	09	00	010	05	02	010	010	00	03	05	01	09	01	06	010	010	03	01	09	03	02	08	00	010	05	010	05	09	00	03	07	09	06	06	09	07	05	03	010	09	05	010	04	09	08	01	09	06	07	02	06	08	010	00	06	02	01	04	04	08	09	09	08	06	01	05	03	08	02	06	01	05	010	09	07	03	08	00	09	010	01	02	03	08	00	010	00	04	00	08	03	00	00	01	03	08	04	03	06	06	05	00	09	08	05	010	04	08	010	06	04	08	010	08	0
3	02	00	05	08	01	09	010	03	05	00	03	010	010	09	010	01	010	07	06	02	03	06	08	00	01	05	06	04	09	04	010	01	05	05	09	06	03	05	01	05	06	08	00	010	04	09	04	00	05	010	02	06	08	09	02	09	06	00	05	09	06	02	02	06	010	00	05	08	09	07	03	02	010	02	09	08	05	02	00	02	07	00	010	05	06	09	00	00	05	07	05	01	08	00	07	01	03	04	03	08	03	05	05	06	09	06	07	02	04	09	06	00	04	03	01	04	010	07	010	03	010	09	04	09	00	08	05	08	04	07	02	00	03	03	06	010	010	010	08	02	08	05	02	07	04	07	03	02	00	00	07	06	06	00	05	09	06	02	010	02	04	09	09	06	01	00	010	00	06	06	01	07	09	06	08	06	06	08	08	02	04	03	01	04	06	02	01	010	00	07	02	01	010	08	08	01	02	07	00	06	010	00	05	02	06	010	02	06	05	00	010	01	08	08	03	07	07	010	03	06	07	05	010	04	04	09	04	04	05	01	04	00	05	08	05	09	07	03	02	06	08	04	09	01	07	010	03	04	010	03	05	06	08	010	02	00	02	010	08	01	02	00	08	08	01	03	08	03	09	05	07	03	04	01	010	00	07	03	04	02	08	00	02	05	02	00	01	010	00	07	08	08	07	04	03	06	06	01	01	01	02	01	07	010	06	04	04	06	05	09	08	02	05	02	05	02	04	010	05	06	06	05	08	08	04	03	06	03	01	08	010	02	00	08	00	09	03	03	04	07	09	04	02	010	06	08	010	01	010	07	03	00	02	03	07	05	010	010	08	04	07	04	03	02	03	06	010	01	010	02	09	07	01	05	04	05	05	05	07	04	02	08	07	09	02	04	03	04	03	09	04	04	06	05	01	04	09	06	02	02	00	07	08	05	03	05	01	010	06	05	07	03	02	00	00	010	00	05	01	06	010	08	03	01	08	08	04	06	08	00	00	04	010	07	01	03	03	08	02	08	09	01	09	010	02	02	02	06	06	09	04	05	07	01	08	08	05	02	06	06	07	01	00	06	010	08	01	04	05	09	09	07	08	06	04	05	09	06	00	00	010	010	06	04	09	01	03	09	07	010	05	03	07	05	04	02	06	06	0
4	09	05	04	00	00	01	01	010	00	04	04	010	09	00	04	09	04	09	01	00	04	07	08	010	04	05	06	08	01	08	06	010	01	04	07	09	02	08	06	06	06	09	00	01	010	010	05	05	010	010	04	00	03	09	01	09	09	00	09	05	09	01	03	06	010	03	00	03	03	02	05	09	03	01	04	04	00	09	02	08	08	06	010	04	010	08	010	05	01	08	07	04	07	08	04	07	04	04	00	03	07	010	02	09	010	08	08	03	04	06	05	06	05	06	06	01	09	04	04	00	04	010	04	07	03	07	04	01	04	08	02	010	04	08	01	09	00	09	09	05	04	09	04	05	08	07	05	08	07	01	07	00	010	00	010	010	01	010	04	06	06	02	09	010	05	05	09	00	01	07	07	03	08	07	010	03	06	03	00	04	00	07	00	05	010	06	01	09	04	02	08	010	09	00	09	01	03	010	01	06	09	04	09	04	07	01	04	00	09	07	04	05	010	010	03	04	06	05	08	08	01	00	08	01	01	03	06	010	07	05	09	08	01	01	010	07	02	03	05	02	07	03	09	07	02	07	05	02	03	02	09	07	05	02	08	01	04	05	01	05	02	09	01	06	08	03	02	08	05	010	06	03	09	07	01	00	05	010	07	09	07	08	07	06	04	00	01	03	03	06	09	04	07	07	02	00	00	010	00	00	04	02	08	010	03	03	07	05	01	02	08	010	09	07	02	04	05	05	09	08	04	00	06	07	02	03	03	02	05	09	03	07	07	00	010	06	01	02	08	01	02	010	05	02	00	09	04	03	03	02	08	03	05	08	06	010	03	06	06	00	010	08	09	010	07	07	05	01	09	09	00	03	04	09	01	010	03	06	07	01	010	08	01	03	07	01	09	02	03	08	09	06	00	02	04	02	010	02	07	02	07	07	07	02	09	010	05	06	07	05	04	02	06	02	03	02	04	00	00	07	01	00	010	07	07	05	06	06	00	00	04	03	00	04	00	09	01	02	010	07	07	00	02	09	06	03	00	02	06	08	00	05	010	04	01	08	06	05	010	01	01	05	09	08	00	07	07	05	04	010	010	05	02	02	00	07	06	05	03	06	06	010	010	03	02	09	02	08	010	05	08	01	01	02	09	03	01	01	0
9	02	09	00	010	09	03	03	07	02	07	00	07	04	07	03	04	08	05	00	07	06	09	010	010	01	01	010	02	01	09	06	06	08	02	01	00	00	01	00	05	010	06	09	04	09	00	07	04	09	01	07	00	06	07	09	09	05	01	06	01	06	06	09	01	04	07	010	02	08	03	07	07	010	00	01	01	01	010	04	09	04	02	08	06	01	05	03	07	07	09	06	010	02	01	01	05	08	04	06	09	00	07	04	09	05	08	00	08	07	010	03	010	03	08	08	04	05	010	03	06	02	00	05	06	09	08	04	03	010	05	09	05	07	01	07	03	04	07	04	00	04	00	07	01	00	07	07	07	03	010	00	08	010	00	010	06	09	03	08	00	00	01	01	08	09	08	03	01	09	010	03	08	02	03	03	00	08	02	00	010	03	00	02	04	02	03	08	04	07	04	07	09	02	08	08	03	00	02	04	00	06	03	00	03	04	08	03	00	01	08	01	07	06	05	02	010	01	06	01	05	06	05	09	02	08	00	08	02	01	08	03	04	01	02	00	06	00	02	03	04	08	06	04	01	07	03	010	02	00	08	08	01	04	010	01	010	01	03	08	00	08	03	00	01	09	09	06	07	07	03	03	03	010	02	08	04	00	010	06	08	010	08	02	03	03	05	02	07	06	02	02	02	010	09	02	01	03	05	05	03	01	04	01	02	03	01	01	06	09	07	06	06	08	02	010	08	08	08	06	09	03	04	05	06	00	06	08	09	08	09	09	00	09	010	09	09	06	05	02	02	09	01	05	09	04	010	05	04	04	05	08	03	01	03	05	01	01	05	07	07	03	08	02	09	00	05	06	08	04	03	04	010	09	06	00	08	00	01	010	04	00	09	05	05	08	09	00	07	01	06	00	03	04	03	09	00	06	01	00	06	010	09	08	03	00	07	03	00	06	02	01	04	09	04	02	07	010	04	01	08	02	06	08	05	09	09	07	09	03	06	03	03	02	03	03	02	01	05	010	00	08	06	08	00	07	02	07	01	03	06	02	00	05	01	01	09	03	09	05	05	09	07	08	01	03	01	01	01	08	02	00	010	05	06	05	010	010	05	06	02	01	02	06	010	00	03	03	010	01	010	010	01	08	03	05	02	04	04	0
8	07	07	06	07	02	010	03	08	04	05	00	010	06	06	01	01	08	01	00	02	00	09	00	05	08	02	08	09	05	04	03	05	07	00	02	00	05	02	00	01	00	010	01	08	06	05	07	09	05	04	00	03	09	01	07	08	06	04	02	08	08	00	08	06	04	06	08	06	04	010	06	03	06	06	08	05	06	05	02	00	02	06	010	07	02	08	06	02	06	08	07	01	00	00	07	01	00	09	04	010	01	08	09	04	04	09	04	09	02	07	04	08	010	05	00	02	06	08	00	05	00	03	05	05	05	03	03	00	07	09	00	05	04	010	01	05	03	01	05	01	08	05	05	010	07	09	09	04	08	06	01	02	06	01	05	08	01	09	00	09	00	06	04	03	05	03	09	02	05	06	06	010	05	05	05	02	09	00	06	09	010	07	01	01	09	010	010	08	05	07	02	04	01	02	07	02	010	00	09	08	010	02	010	04	03	02	07	02	04	07	00	08	01	09	07	06	08	06	07	02	07	05	00	02	00	010	05	06	04	00	03	00	05	02	06	05	06	02	05	010	04	01	01	09	05	06	02	04	09	04	06	08	00	06	08	07	09	07	010	06	00	08	07	09	010	07	03	01	06	01	08	07	08	02	03	010	03	06	09	08	07	02	09	06	07	010	02	05	07	00	00	02	02	08	05	08	08	05	03	06	08	08	07	05	02	03	08	06	02	04	06	010	03	03	06	01	05	02	07	03	07	02	08	07	010	010	09	05	07	01	06	07	09	03	08	03	02	06	00	09	04	07	05	06	04	08	05	01	03	01	09	04	010	07	02	00	09	010	02	04	06	07	06	04	01	06	08	04	02	06	010	05	07	03	04	01	06	010	04	02	09	01	01	06	03	05	09	01	06	010	05	03	04	07	03	05	06	01	00	05	00	07	03	06	01	06	04	05	00	08	01	05	09	04	00	00	04	00	07	00	010	00	07	07	05	08	08	03	00	05	010	09	08	03	01	08	07	05	09	07	07	09	04	010	09	06	08	06	04	05	04	08	04	04	04	05	03	06	010	06	07	01	08	04	01	00	01	09	07	04	08	00	010	07	01	07	00	09	01	09	04	02	08	00	08	04	08	09	09	03	01	02	01	00	07	04	03	08	0
